datetime,^OEX,cash,commission,total,returns,equity_curve,drawdown
2017-11-06,0.0,114591.02734375,387.0,114591.02734375,-1.3089858778458918e-05,1.1459102734374984,1.4999999999876223e-05
2017-11-07,114414.00146484375,212.525390625,388.5,114626.52685546875,0.00030979311855072744,1.146265268554686,0.0
2017-11-08,114543.00537109375,212.525390625,388.5,114755.53076171875,0.001125428029522757,1.1475553076171858,0.0
2017-11-09,114206.99462890625,212.525390625,388.5,114419.52001953125,-0.0029280570614518275,1.1441952001953108,0.0033601074218749805
2017-11-10,0.0,114418.02001953125,390.0,114418.02001953125,-1.3109651218146112e-05,1.1441802001953107,0.0033751074218750787
2017-11-13,114081.99462890625,377.5185546875,391.5,114459.51318359375,0.00036264536001784364,1.144595131835936,0.002960175781249852
2017-11-14,113673.9990234375,377.5185546875,391.5,114051.517578125,-0.0035645408067944695,1.1405151757812484,0.007040131835937435
2017-11-15,0.0,114050.017578125,393.0,114050.017578125,-1.3151951257173167e-05,1.1405001757812485,0.007055131835937312
2017-11-16,113991.00341796875,974.5185546875,394.5,114965.52197265625,0.00802721835535114,1.149655219726561,0.0
2017-11-17,0.0,114964.02197265625,396.0,114964.02197265625,-1.304738998497701e-05,1.149640219726561,1.5000000000098268e-05
2017-11-20,0.0,114964.02197265625,396.0,114964.02197265625,0.0,1.149640219726561,1.5000000000098268e-05
2017-11-21,114484.99755859375,1342.52685546875,397.5,115827.5244140625,0.007511066737136529,1.1582752441406234,0.0
2017-11-22,114450.0,1342.52685546875,397.5,115792.52685546875,-0.0003021523491137934,1.157925268554686,0.0003499755859375231
2017-11-24,114697.998046875,1342.52685546875,397.5,116040.52490234375,0.0021417448397558214,1.1604052490234358,0.0
2017-11-27,0.0,116039.02490234375,399.0,116039.02490234375,-1.2926518569766898e-05,1.160390249023436,1.4999999999876223e-05
2017-11-28,115856.99462890625,1326.5263671875,400.5,117183.52099609375,0.009863027500560229,1.171835209960936,0.0
2017-11-29,0.0,117182.02099609375,402.0,117182.02099609375,-1.2800434628035262e-05,1.171820209960936,1.4999999999876223e-05
2017-11-30,116779.00390625,1355.52099609375,403.5,118134.52490234375,0.008128413370526832,1.1813452490234362,0.0
2017-12-01,0.0,118133.02490234375,405.0,118133.02490234375,-1.2697388856008907e-05,1.181330249023436,1.5000000000098268e-05
2017-12-04,116598.9990234375,1512.53076171875,406.5,118111.52978515625,-0.00018195688466682292,1.181115297851561,0.00022995117187507574
2017-12-05,116264.00146484375,1512.53076171875,406.5,117776.5322265625,-0.0028362815992910573,1.1777653222656235,0.0035799267578127125
2017-12-06,0.0,117775.0322265625,408.0,117775.0322265625,-1.2735983745182367e-05,1.1777503222656234,0.003594926757812811
2017-12-07,116459.99755859375,1522.53125,409.5,117982.52880859375,0.001761804502265818,1.179825288085936,0.0015199609375002865
2017-12-08,0.0,117981.02880859375,411.0,117981.02880859375,-1.2713746816106486e-05,1.179810288085936,0.0015349609375001627
2017-12-11,117644.9951171875,897.5341796875,412.5,118542.529296875,0.004759243871251595,1.1854252929687485,0.0
2017-12-12,118046.9970703125,897.5341796875,412.5,118944.53125,0.003391204452186436,1.1894453124999986,0.0
2017-12-13,118023.9990234375,897.5341796875,412.5,118921.533203125,-0.00019335102365203305,1.1892153320312486,0.00022998046875000178
2017-12-14,117655.0048828125,897.5341796875,412.5,118552.5390625,-0.0031028370614322176,1.1855253906249987,0.003919921874999899
2017-12-15,0.0,118551.0390625,414.0,118551.0390625,-1.265261808702789e-05,1.1855103906249986,0.003934921874999997
2017-12-18,0.0,118551.0390625,414.0,118551.0390625,0.0,1.1855103906249986,0.003934921874999997
2017-12-19,118829.00390625,-672.4580078125,415.5,118156.5458984375,-0.003327622998348656,1.1815654589843736,0.007879853515625035
2017-12-20,0.0,118155.0458984375,417.0,118155.0458984375,-1.2695022426290059e-05,1.1815504589843737,0.007894853515624911
2017-12-21,119039.00146484375,-503.44873046875,418.5,118535.552734375,0.0032204027601543395,1.1853555273437486,0.004089785156250025
2017-12-22,0.0,118534.052734375,420.0,118534.052734375,-1.265443122677734e-05,1.1853405273437485,0.004104785156250124
2017-12-26,0.0,118534.052734375,420.0,118534.052734375,0.0,1.1853405273437485,0.004104785156250124
2017-12-27,118769.9951171875,-129.44677734375,421.5,118640.54833984375,0.0008984389128026127,1.186405483398436,0.00303982910156253
2017-12-28,0.0,118639.04833984375,423.0,118639.04833984375,-1.2643232191633658e-05,1.186390483398436,0.0030548291015626283
2017-12-29,118315.00244140625,-291.45556640625,424.5,118023.546875,-0.005188017549505597,1.1802354687499985,0.009209843750000113
2018-01-02,0.0,118022.046875,426.0,118022.046875,-1.2709328263027508e-05,1.1802204687499984,0.009224843750000211
2018-01-03,0.0,118022.046875,426.0,118022.046875,0.0,1.1802204687499984,0.009224843750000211
2018-01-04,120626.0009765625,-2053.4521484375,427.5,118572.548828125,0.004664399302513722,1.1857254882812482,0.0037198242187503894
2018-01-05,121556.005859375,-2053.4521484375,427.5,119502.5537109375,0.007843340570848012,1.1950255371093732,0.0
2018-01-08,121609.99755859375,-2053.4521484375,427.5,119556.54541015625,0.0004518037275533793,1.1955654541015608,0.0
2018-01-09,121811.99951171875,-2053.4521484375,427.5,119758.54736328125,0.0016895934257050715,1.1975854736328109,0.0
2018-01-10,121794.9951171875,-2053.4521484375,427.5,119741.54296875,-0.00014198898454964581,1.1974154296874984,0.00017004394531250355
2018-01-11,122581.99462890625,-2053.4521484375,427.5,120528.54248046875,0.006572485139298312,1.205285424804686,0.0
2018-01-12,0.0,120527.04248046875,429.0,120527.04248046875,-1.2445184925713448e-05,1.2052704248046862,1.4999999999876223e-05
2018-01-16,123179.00390625,-2929.46240234375,430.5,120249.54150390625,-0.002302395967340387,1.2024954150390612,0.0027900097656248235
2018-01-17,124338.00048828125,-2929.46240234375,430.5,121408.5380859375,0.009638261963714756,1.2140853808593737,0.0
2018-01-18,0.0,121407.0380859375,432.0,121407.0380859375,-1.23549795068012e-05,1.2140703808593736,1.5000000000098268e-05
2018-01-19,124569.9951171875,-2753.45849609375,433.5,121816.53662109375,0.003372939012533882,1.218165366210936,0.0
2018-01-22,0.0,121815.03662109375,435.0,121815.03662109375,-1.2313599135227449e-05,1.218150366210936,1.4999999999876223e-05
2018-01-23,125747.998046875,-3857.45947265625,436.5,121890.53857421875,0.000619808155210233,1.2189053857421859,0.0
2018-01-24,125654.00390625,-3857.45947265625,436.5,121796.54443359375,-0.0007711356576520778,1.217965444335936,0.0009399414062498668
2018-01-25,0.0,121795.04443359375,438.0,121795.04443359375,-1.231562034020861e-05,1.2179504443359361,0.000954941406249743
2018-01-26,0.0,121795.04443359375,438.0,121795.04443359375,0.0,1.2179504443359361,0.000954941406249743
2018-01-29,126556.005859375,-5605.45458984375,439.5,120950.55126953125,-0.00693372351879995,1.2095055126953111,0.00939987304687473
2018-01-30,0.0,120949.05126953125,441.0,120949.05126953125,-1.2401762408353889e-05,1.209490512695311,0.009414873046874828
2018-01-31,125142.00439453125,-4245.4541015625,442.5,120896.55029296875,-0.0004340751416520572,1.208965502929686,0.009939882812499912
2018-02-01,125215.00244140625,-4245.4541015625,442.5,120969.54833984375,0.0006038058712023453,1.209695483398436,0.009209902343749965
2018-02-02,0.0,120968.04833984375,444.0,120968.04833984375,-1.2399814834251899e-05,1.209680483398436,0.009224902343749841
2018-02-05,0.0,120968.04833984375,444.0,120968.04833984375,0.0,1.209680483398436,0.009224902343749841
2018-02-06,119448.9990234375,3781.55078125,445.5,123230.5498046875,0.018703298068325935,1.2323054980468735,0.0
2018-02-07,0.0,123229.0498046875,447.0,123229.0498046875,-1.2172306318336545e-05,1.2322904980468734,1.5000000000098268e-05
2018-02-08,114228.0029296875,4471.5439453125,448.5,118699.546875,-0.0367567788347517,1.1869954687499984,0.04531002929687511
2018-02-09,115919.9951171875,4471.5439453125,448.5,120391.5390625,0.01425441151247031,1.2039153906249984,0.028390107421875088
2018-02-12,0.0,120390.0390625,450.0,120390.0390625,-1.2459347323634518e-05,1.2039003906249983,0.028405107421875186
2018-02-13,117893.00537109375,2810.5361328125,451.5,120703.54150390625,0.002604056314355896,1.207035415039061,0.025270083007812527
2018-02-14,119323.9990234375,2810.5361328125,451.5,122134.53515625,0.011855440482642754,1.2213453515624986,0.010960146484374933
2018-02-15,120843.994140625,2810.5361328125,451.5,123654.5302734375,0.01244525240336758,1.2365453027343736,0.0
2018-02-16,120888.00048828125,2810.5361328125,451.5,123698.53662109375,0.00035588140247622135,1.236985366210936,0.0
2018-02-20,120070.99609375,2810.5361328125,451.5,122881.5322265625,-0.006604802424088896,1.2288153222656235,0.00817004394531251
2018-02-21,0.0,122880.0322265625,453.0,122880.0322265625,-1.2206879038911822e-05,1.2288003222656234,0.008185043945312609
2018-02-22,119636.99951171875,3440.53173828125,454.5,123077.53125,0.0016072507457791652,1.2307753124999985,0.006210053710937524
2018-02-23,121534.99755859375,3440.53173828125,454.5,124975.529296875,0.015421157928653173,1.2497552929687485,0.0
2018-02-26,123248.9990234375,3440.53173828125,454.5,126689.53076171875,0.013714696584898656,1.266895307617186,0.0
2018-02-27,121631.005859375,3440.53173828125,454.5,125071.53759765625,-0.012771324941645457,1.250715375976561,0.016179931640625034
2018-02-28,0.0,125070.03759765625,456.0,125070.03759765625,-1.1993136318722009e-05,1.250700375976561,0.016194931640625132
2018-03-01,118454.00390625,4881.5380859375,457.5,123335.5419921875,-0.01386819448354637,1.2333554199218735,0.033539887695312576
2018-03-02,118904.00390625,4881.5380859375,457.5,123785.5419921875,0.00364858330965534,1.2378554199218734,0.029039887695312627
2018-03-05,120189.00146484375,4881.5380859375,457.5,125070.53955078125,0.01038083719563021,1.250705395507811,0.01618991210937515
2018-03-06,120254.00390625,4881.5380859375,457.5,125135.5419921875,0.0005197262412053316,1.2513554199218735,0.01553988769531256
2018-03-07,120185.99853515625,4881.5380859375,457.5,125067.53662109375,-0.0005434536823918368,1.250675366210936,0.01621994140625005
2018-03-08,0.0,125066.03662109375,459.0,125066.03662109375,-1.1993519985487033e-05,1.250660366210936,0.016234941406250147
2018-03-09,0.0,125066.03662109375,459.0,125066.03662109375,0.0,1.250660366210936,0.016234941406250147
2018-03-12,122760.99853515625,2167.53955078125,460.5,124928.5380859375,-0.001099407472012759,1.2492853808593734,0.0176099267578127
2018-03-13,121831.005859375,2167.53955078125,460.5,123998.54541015625,-0.007444197218905324,1.239985454101561,0.026909853515625137
2018-03-14,121102.001953125,2167.53955078125,460.5,123269.54150390625,-0.0058791327256190185,1.2326954150390608,0.03419989257812528
2018-03-15,121077.001953125,2167.53955078125,460.5,123244.54150390625,-0.00020280760109103735,1.2324454150390607,0.03444989257812536
2018-03-16,121140.00244140625,2167.53955078125,460.5,123307.5419921875,0.0005111827875903252,1.2330754199218732,0.033819887695312856
2018-03-19,0.0,123306.0419921875,462.0,123306.0419921875,-1.2164706033157557e-05,1.233060419921873,0.033834887695312954
2018-03-20,0.0,123306.0419921875,462.0,123306.0419921875,0.0,1.233060419921873,0.033834887695312954
2018-03-21,118953.0029296875,4061.53662109375,463.5,123014.53955078125,-0.002364056429811634,1.2301453955078105,0.036749912109375504
2018-03-22,0.0,123013.03955078125,465.0,123013.03955078125,-1.2193680563932219e-05,1.2301303955078104,0.0367649121093756
2018-03-23,0.0,123013.03955078125,465.0,123013.03955078125,0.0,1.2301303955078104,0.0367649121093756
2018-03-26,116496.9970703125,9710.53857421875,466.5,126207.53564453125,0.02596875994134984,1.2620753564453104,0.004819951171875614
2018-03-27,0.0,126206.03564453125,468.0,126206.03564453125,-1.1885185716820068e-05,1.2620603564453106,0.00483495117187549
2018-03-28,0.0,126206.03564453125,468.0,126206.03564453125,0.0,1.2620603564453106,0.00483495117187549
2018-03-29,115736.99951171875,12054.53564453125,469.5,127791.53515625,0.012562786744878318,1.2779153515624981,0.0
2018-04-02,0.0,127790.03515625,471.0,127790.03515625,-1.1737866660421759e-05,1.2779003515624983,1.4999999999876223e-05
2018-04-03,0.0,127790.03515625,471.0,127790.03515625,0.0,1.2779003515624983,1.4999999999876223e-05
2018-04-04,0.0,127790.03515625,471.0,127790.03515625,0.0,1.2779003515624983,1.4999999999876223e-05
2018-04-05,116917.00439453125,11812.5341796875,472.5,128729.53857421875,0.007351930194087641,1.2872953857421858,0.0
2018-04-06,114378.0029296875,11812.5341796875,472.5,126190.537109375,-0.01972353426389306,1.2619053710937485,0.025390014648437376
2018-04-09,0.0,126189.037109375,474.0,126189.037109375,-1.188678671448784e-05,1.2618903710937484,0.025405014648437474
2018-04-10,116814.00146484375,11384.5341796875,475.5,128198.53564453125,0.015924509618173044,1.2819853564453108,0.005310029296875074
2018-04-11,116057.99560546875,11384.5341796875,475.5,127442.52978515625,-0.005897148946156894,1.2744252978515607,0.01287008789062516
2018-04-12,0.0,127441.02978515625,477.0,127441.02978515625,-1.1770011177025808e-05,1.2744102978515606,0.012885087890625258
2018-04-13,0.0,127441.02978515625,477.0,127441.02978515625,0.0,1.2744102978515606,0.012885087890625258
2018-04-16,117582.99560546875,10689.52978515625,478.5,128272.525390625,0.006524551840725978,1.2827252539062481,0.004570131835937685
2018-04-17,0.0,128271.025390625,480.0,128271.025390625,-1.1693852564498286e-05,1.2827102539062483,0.0045851318359375615
2018-04-18,118726.0009765625,9430.52392578125,481.5,128156.52490234375,-0.000892644990811875,1.2815652490234357,0.005730136718750112
2018-04-19,118189.00146484375,9430.52392578125,481.5,127619.525390625,-0.004190184714574219,1.2761952539062482,0.01110013183593761
2018-04-20,117044.9951171875,9430.52392578125,481.5,126475.51904296875,-0.008964195284025811,1.2647551904296856,0.022540195312500177
2018-04-23,117043.00537109375,9430.52392578125,481.5,126473.529296875,-1.5732262724110768e-05,1.264735292968748,0.022560092773437734
2018-04-24,115383.99658203125,9430.52392578125,481.5,124814.5205078125,-0.013117438868715858,1.248145205078123,0.03915018066406284
2018-04-25,0.0,124813.0205078125,483.0,124813.0205078125,-1.2017832491717506e-05,1.2481302050781231,0.039165180664062715
2018-04-26,116917.00439453125,9273.52001953125,484.5,126190.5244140625,0.01103654010331212,1.261905244140623,0.02539014160156272
2018-04-27,116990.00244140625,9273.52001953125,484.5,126263.5224609375,0.0005784748673796081,1.262635224609373,0.024660161132812775
2018-04-30,116072.998046875,9273.52001953125,484.5,125346.51806640625,-0.007262623255381961,1.2534651806640607,0.033830205078125175
2018-05-01,0.0,125345.01806640625,486.0,125345.01806640625,-1.1966826228060334e-05,1.2534501806640608,0.03384520507812505
2018-05-02,0.0,125345.01806640625,486.0,125345.01806640625,0.0,1.2534501806640608,0.03384520507812505
2018-05-03,0.0,125345.01806640625,486.0,125345.01806640625,0.0,1.2534501806640608,0.03384520507812505
2018-05-04,116964.00146484375,9950.5126953125,487.5,126914.51416015625,0.012521407854586553,1.2691451416015607,0.01815024414062516
2018-05-07,0.0,126913.01416015625,489.0,126913.01416015625,-1.1818979176125843e-05,1.2691301416015606,0.01816524414062526
2018-05-08,117377.001953125,9485.51318359375,490.5,126862.51513671875,-0.00039790264041617007,1.2686251513671856,0.01867023437500026
2018-05-09,118568.994140625,9485.51318359375,490.5,128054.50732421875,0.00939593690236551,1.2805450732421855,0.006750312500000355
2018-05-10,0.0,128053.00732421875,492.0,128053.00732421875,-1.1713761829623692e-05,1.2805300732421854,0.006765312500000453
2018-05-11,120013.00048828125,8335.50390625,493.5,128348.50439453125,0.002307615232841176,1.2834850439453103,0.0038103417968755604
2018-05-14,120206.005859375,8335.50390625,493.5,128541.509765625,0.0015037601879681617,1.2854150976562477,0.0018802880859380977
2018-05-15,119281.005859375,8335.50390625,493.5,127616.509765625,-0.007196118994452383,1.2761650976562477,0.011130288085938078
2018-05-16,0.0,127615.009765625,495.0,127615.009765625,-1.175396508457105e-05,1.2761500976562477,0.011145288085938176
2018-05-17,0.0,127615.009765625,495.0,127615.009765625,0.0,1.2761500976562477,0.011145288085938176
2018-05-18,0.0,127615.009765625,495.0,127615.009765625,0.0,1.2761500976562477,0.011145288085938176
2018-05-21,120053.0029296875,8548.50732421875,496.5,128601.51025390625,0.007730285724955266,1.28601510253906,0.0012802832031257871
2018-05-22,0.0,128600.01025390625,498.0,128600.01025390625,-1.1663937671047009e-05,1.28600010253906,0.0012952832031258854
2018-05-23,0.0,128600.01025390625,498.0,128600.01025390625,0.0,1.28600010253906,0.0012952832031258854
2018-05-24,0.0,128600.01025390625,498.0,128600.01025390625,0.0,1.28600010253906,0.0012952832031258854
2018-05-25,0.0,128600.01025390625,498.0,128600.01025390625,0.0,1.28600010253906,0.0012952832031258854
2018-05-29,118033.99658203125,9145.50732421875,499.5,127179.50390625,-0.011045927172568804,1.2717950390624975,0.01550034667968836
2018-05-30,119490.00244140625,9145.50732421875,499.5,128635.509765625,0.011448431662764547,1.2863550976562474,0.0009402880859383789
2018-05-31,0.0,128634.009765625,501.0,128634.009765625,-1.166085478832013e-05,1.2863400976562476,0.0009552880859382551
2018-06-01,0.0,128634.009765625,501.0,128634.009765625,0.0,1.2863400976562476,0.0009552880859382551
2018-06-04,0.0,128634.009765625,501.0,128634.009765625,0.0,1.2863400976562476,0.0009552880859382551
2018-06-05,120792.00439453125,7867.50732421875,502.5,128659.51171875,0.00019825202659440322,1.2865951171874976,0.0007002685546881882
2018-06-06,121918.00537109375,7867.50732421875,502.5,129785.5126953125,0.008751789599698911,1.2978551269531227,0.0
2018-06-07,0.0,129784.0126953125,504.0,129784.0126953125,-1.1557530334882493e-05,1.2978401269531226,1.5000000000098268e-05
2018-06-08,122179.00390625,7910.515625,505.5,130089.51953125,0.0023539635552394245,1.3008951953124974,0.0
2018-06-11,0.0,130088.01953125,507.0,130088.01953125,-1.1530521485503265e-05,1.3008801953124975,1.4999999999876223e-05
2018-06-12,122367.00439453125,7843.51416015625,508.5,130210.5185546875,0.0009416626056641952,1.3021051855468724,0.0
2018-06-13,121892.00439453125,7843.51416015625,508.5,129735.5185546875,-0.0036479387784674744,1.2973551855468723,0.004750000000000032
2018-06-14,0.0,129734.0185546875,510.0,129734.0185546875,-1.1561984078922727e-05,1.2973401855468722,0.00476500000000013
2018-06-15,0.0,129734.0185546875,510.0,129734.0185546875,0.0,1.2973401855468722,0.00476500000000013
2018-06-18,0.0,129734.0185546875,510.0,129734.0185546875,0.0,1.2973401855468722,0.00476500000000013
2018-06-19,121323.9990234375,7998.52197265625,511.5,129322.52099609375,-0.003171855486926778,1.2932252099609347,0.008879975585937672
2018-06-20,121529.00390625,7998.52197265625,511.5,129527.52587890625,0.0015852218255063555,1.29527525878906,0.006829926757812466
2018-06-21,0.0,129526.02587890625,513.0,129526.02587890625,-1.1580550078660323e-05,1.2952602587890598,0.006844926757812564
2018-06-22,0.0,129526.02587890625,513.0,129526.02587890625,0.0,1.2952602587890598,0.006844926757812564
2018-06-25,119180.0048828125,8554.53076171875,514.5,127734.53564453125,-0.01383112175501977,1.2773453564453099,0.02475982910156249
2018-06-26,0.0,127733.03564453125,516.0,127733.03564453125,-1.174310449736371e-05,1.27733035644531,0.024774829101562368
2018-06-27,118525.0,8217.5341796875,517.5,126742.5341796875,-0.0077544658658251775,1.2674253417968726,0.03467984374999977
2018-06-28,0.0,126741.0341796875,519.0,126741.0341796875,-1.183501663204467e-05,1.2674103417968725,0.03469484374999987
2018-06-29,0.0,126741.0341796875,519.0,126741.0341796875,0.0,1.2674103417968725,0.03469484374999987
2018-07-02,119945.99609375,7289.5341796875,520.5,127235.5302734375,0.003901625838470979,1.2723553027343726,0.029749882812499795
2018-07-03,0.0,127234.0302734375,522.0,127234.0302734375,-1.1789159810704497e-05,1.2723403027343727,0.02976488281249967
2018-07-05,0.0,127234.0302734375,522.0,127234.0302734375,0.0,1.2723403027343727,0.02976488281249967
2018-07-06,0.0,127234.0302734375,522.0,127234.0302734375,0.0,1.2723403027343727,0.02976488281249967
2018-07-09,122488.00048828125,5898.53369140625,523.5,128386.5341796875,0.009058141943418363,1.2838653417968726,0.018239843749999762
2018-07-10,122989.00146484375,5898.53369140625,523.5,128887.53515625,0.0039022860128097303,1.2888753515624978,0.013229833984374606
2018-07-11,122177.001953125,5898.53369140625,523.5,128075.53564453125,-0.006300062381783933,1.2807553564453102,0.021349829101562134
2018-07-12,0.0,128074.03564453125,525.0,128074.03564453125,-1.1711838583727818e-05,1.2807403564453104,0.02136482910156201
2018-07-13,0.0,128074.03564453125,525.0,128074.03564453125,0.0,1.2807403564453104,0.02136482910156201
2018-07-16,123660.99853515625,4481.5322265625,526.5,128142.53076171875,0.0005348087677787827,1.2814253076171855,0.02067987792968684
2018-07-17,124090.00244140625,4481.5322265625,526.5,128571.53466796875,0.0033478650975586888,1.2857153466796856,0.016389838867186812
2018-07-18,124259.99755859375,4481.5322265625,526.5,128741.52978515625,0.001322183153732226,1.2874152978515605,0.014689887695311876
2018-07-19,123597.998046875,4481.5322265625,526.5,128079.5302734375,-0.00514208206802802,1.280795302734373,0.021309882812499348
2018-07-20,0.0,128078.0302734375,528.0,128078.0302734375,-1.1711473307252085e-05,1.280780302734373,0.021324882812499446
2018-07-23,123945.99609375,4443.53466796875,529.5,128389.53076171875,0.002432114919445727,1.2838953076171855,0.01820987792968687
2018-07-24,124993.994140625,4443.53466796875,529.5,129437.52880859375,0.008162644108576256,1.2943752880859356,0.007729897460936774
2018-07-25,126050.0,4443.53466796875,529.5,130493.53466796875,0.008158421047550934,1.3049353466796858,0.0
2018-07-26,125150.0,4443.53466796875,529.5,129593.53466796875,-0.00689689341537103,1.2959353466796857,0.009000000000000119
2018-07-27,0.0,129592.03466796875,531.0,129592.03466796875,-1.1574651496593091e-05,1.2959203466796858,0.009014999999999995
2018-07-30,123763.00048828125,5207.5390625,532.5,128970.53955078125,-0.004795781768376806,1.2897053955078108,0.015229951171874978
2018-07-31,124176.0009765625,5207.5390625,532.5,129383.5400390625,0.003202285496515467,1.2938354003906232,0.011099946289062634
2018-08-01,0.0,129382.0400390625,534.0,129382.0400390625,-1.1593437616141955e-05,1.2938204003906233,0.01111494628906251
2018-08-02,125066.00341796875,4971.54345703125,535.5,130037.546875,0.005066443810435972,1.3003754687499982,0.004559877929687595
2018-08-03,125718.994140625,4971.54345703125,535.5,130690.53759765625,0.005021555222692209,1.3069053759765605,0.0
2018-08-06,126256.99462890625,4971.54345703125,535.5,131228.5380859375,0.004116598631934254,1.312285380859373,0.0
2018-08-07,126641.00341796875,4971.54345703125,535.5,131612.546875,0.0029262597500783194,1.3161254687499981,0.0
2018-08-08,126669.9951171875,4971.54345703125,535.5,131641.53857421875,0.0002202806640181354,1.3164153857421856,0.0
2018-08-09,126506.005859375,4971.54345703125,535.5,131477.54931640625,-0.0012457257761390172,1.3147754931640605,0.001639892578125135
2018-08-10,0.0,131476.04931640625,537.0,131476.04931640625,-1.1408791902534077e-05,1.3147604931640604,0.0016548925781252333
2018-08-13,125056.99462890625,5927.55224609375,538.5,130984.546875,-0.0037383420323454652,1.3098454687499979,0.006569916992187785
2018-08-14,125759.99755859375,5927.55224609375,538.5,131687.5498046875,0.005367067692026106,1.3168754980468727,0.0
2018-08-15,0.0,131686.0498046875,540.0,131686.0498046875,-1.1390598444793731e-05,1.3168604980468726,1.5000000000098268e-05
2018-08-16,0.0,131686.0498046875,540.0,131686.0498046875,0.0,1.3168604980468726,1.5000000000098268e-05
2018-08-17,0.0,131686.0498046875,540.0,131686.0498046875,0.0,1.3168604980468726,1.5000000000098268e-05
2018-08-20,126423.9990234375,5452.55517578125,541.5,131876.55419921875,0.0014466558516548211,1.318765541992185,0.0
2018-08-21,126654.00390625,5452.55517578125,541.5,132106.55908203125,0.0017440923006302178,1.3210655908203102,0.0
2018-08-22,126708.99658203125,5452.55517578125,541.5,132161.5517578125,0.00041627513549191697,1.3216155175781226,0.0
2018-08-23,126507.99560546875,5452.55517578125,541.5,131960.55078125,-0.0015208733091363058,1.3196055078124977,0.0020100097656248206
2018-08-24,0.0,131959.05078125,543.0,131959.05078125,-1.13670334893623e-05,1.3195905078124976,0.002025009765624919
2018-08-27,0.0,131959.05078125,543.0,131959.05078125,0.0,1.3195905078124976,0.002025009765624919
2018-08-28,128323.9990234375,3612.5556640625,544.5,131936.5546875,-0.00017047783851742437,1.3193655468749976,0.002249970703124937
2018-08-29,129151.0009765625,3612.5556640625,544.5,132763.556640625,0.006268179088682491,1.3276355664062476,0.0
2018-08-30,0.0,132762.056640625,546.0,132762.056640625,-1.1298281229810136e-05,1.3276205664062477,1.4999999999876223e-05
2018-08-31,0.0,132762.056640625,546.0,132762.056640625,0.0,1.3276205664062477,1.4999999999876223e-05
2018-09-04,128403.0029296875,4070.55419921875,547.5,132473.55712890625,-0.002173056963855946,1.3247355712890603,0.002899995117187304
2018-09-05,127943.00537109375,4070.55419921875,547.5,132013.5595703125,-0.0034723726648793196,1.3201355957031229,0.007499970703124692
2018-09-06,127397.998046875,4070.55419921875,547.5,131468.55224609375,-0.004128419277479423,1.3146855224609353,0.012950043945312295
2018-09-07,127127.001953125,4070.55419921875,547.5,131197.55615234375,-0.0020612997490283558,1.3119755615234354,0.015660004882812162
2018-09-10,127229.00390625,4070.55419921875,547.5,131299.55810546875,0.0007774683928301052,1.3129955810546854,0.01463998535156219
2018-09-11,127906.99462890625,4070.55419921875,547.5,131977.548828125,0.005163693864922436,1.3197754882812478,0.007860078124999781
2018-09-12,127943.00537109375,4070.55419921875,547.5,132013.5595703125,0.0002728550613892988,1.3201355957031229,0.007499970703124692
2018-09-13,128656.005859375,4070.55419921875,547.5,132726.56005859375,0.00540096404189061,1.3272656005859353,0.0003699658203122347
2018-09-14,0.0,132725.06005859375,549.0,132725.06005859375,-1.1301430545174185e-05,1.3272506005859352,0.00038496582031233295
2018-09-17,127756.99462890625,4163.5625,550.5,131920.55712890625,-0.006061424491594414,1.3192055712890602,0.008429995117187339
2018-09-18,128491.00341796875,4163.5625,550.5,132654.56591796875,0.005564021294613308,1.3265456591796851,0.0010899072265624365
2018-09-19,0.0,132653.06591796875,552.0,132653.06591796875,-1.1307564045104357e-05,1.3265306591796853,0.0011049072265623128
2018-09-20,129940.00244140625,3836.5634765625,553.5,133776.56591796875,0.008469461238798326,1.3377656591796852,0.0
2018-09-21,129814.00146484375,3836.5634765625,553.5,133650.56494140625,-0.0009418762972265293,1.3365056494140601,0.0012600097656250142
2018-09-24,129470.99609375,3836.5634765625,553.5,133307.5595703125,-0.0025664341280122738,1.3330755957031226,0.004690063476562534
2018-09-25,129391.00341796875,3836.5634765625,553.5,133227.56689453125,-0.0006000610620964242,1.3322756689453101,0.0054899902343750195
2018-09-26,129007.99560546875,3836.5634765625,553.5,132844.55908203125,-0.0028748390549172553,1.32844559082031,0.009320068359375044
2018-09-27,129531.99462890625,3836.5634765625,553.5,133368.55810546875,0.003944452276091637,1.3336855810546853,0.004080078124999886
2018-09-28,0.0,133367.05810546875,555.0,133367.05810546875,-1.1247028694816308e-05,1.3336705810546854,0.0040950781249997625
2018-10-01,130083.99658203125,3938.55615234375,556.5,134022.552734375,0.004914966545845889,1.340225527343748,0.0
2018-10-02,0.0,134021.052734375,558.0,134021.052734375,-1.1192146167959827e-05,1.340210527343748,1.5000000000098268e-05
2018-10-03,130280.0048828125,3863.546875,559.5,134143.5517578125,0.000914028213763407,1.3414355175781227,0.0
2018-10-04,129153.0029296875,3863.546875,559.5,133016.5498046875,-0.008401462003628235,1.3301654980468727,0.011270019531250064
2018-10-05,0.0,133015.0498046875,561.0,133015.0498046875,-1.1276792265313418e-05,1.3301504980468728,0.01128501953124994
2018-10-08,128386.99951171875,4679.55322265625,562.5,133066.552734375,0.00038719625909333644,1.3306655273437478,0.010769990234374971
2018-10-09,128359.99755859375,4679.55322265625,562.5,133039.55078125,-0.0002029206631579683,1.3303955078124978,0.011040009765624914
